,delay,load,tput
0,1.3624176312741874,0.1,0.09772417258956134
1,5.4411644926412555,0.2,0.20182778103677174
2,140.42460578160146,0.30000000000000004,0.2799042057056426
3,535.2938123557905,0.4,0.33456678070236684
4,1020.9210828642805,0.5,0.3502694933524973
5,697.9619672588692,0.6,0.343935790725327
6,1061.857148755858,0.7000000000000001,0.36702954898911355
7,933.6003490134373,0.8,0.36910344827586206
8,1243.2570568084957,0.9,0.39042697182232067
9,1079.9395223166973,1.0,0.38230306767380917
10,1047.257252645284,1.1,0.3912630579297246
11,1016.2631449944273,1.2000000000000002,0.3923928743379875
12,1056.5062106243895,1.3000000000000003,0.4058047493403694
13,971.2712512891121,1.4000000000000001,0.40417124039517016
14,884.6920562148325,1.5000000000000002,0.3902927195396547
15,1057.20044183032,1.6,0.4165020847048497
16,723.8318732819578,1.7000000000000002,0.3667788314469257
17,831.4011683038759,1.8000000000000003,0.4137022397891963
18,769.5455484929431,1.9000000000000001,0.40368794326241136
19,874.0058688547933,2.0,0.4247052518756699
20,756.762385718805,2.1,0.40243142144638405
21,840.5636924764544,2.2,0.40651135005973715
22,691.325155627923,2.3000000000000003,0.4140570633263744
23,572.3533488944485,2.4000000000000004,0.3844144536351763
24,623.8333193245867,2.5000000000000004,0.38042553191489364
25,633.0686307522037,2.6,0.4244073066459386
26,784.7286944602222,2.7,0.43057050592034446
27,635.9526860660822,2.8000000000000003,0.41366761019005255
28,510.09582256836273,2.9000000000000004,0.36666666666666664
29,624.5608124857874,3.0000000000000004,0.38737446197991393
30,518.3712947899209,3.1,0.3929554210236654
31,617.2401114878056,3.2,0.39000515198351365
32,582.7033591394919,3.3000000000000003,0.41157894736842104
33,607.1325088637487,3.4000000000000004,0.4134078212290503
34,537.2476915587556,3.5000000000000004,0.38399539435808866
35,492.12130609598347,3.6,0.3604997025580012
36,514.6223594633697,3.7,0.4128329297820823
37,524.3151507270085,3.8000000000000003,0.392688679245283
38,543.1638045388569,3.9000000000000004,0.40217391304347827
39,508.3305350591524,4.0,0.35915955351280365
40,527.8206971757426,4.1,0.36363636363636365
41,590.1672270773455,4.2,0.40685461580983967
42,461.54114155406177,4.3,0.3372093023255814
43,594.6833355302742,4.3999999999999995,0.3908918406072106
44,628.4831540013593,4.5,0.40152851263962375
45,509.53118408113585,4.6,0.42159853569249545
46,435.69795152610124,4.7,0.37236363636363634
47,494.23861879717606,4.8,0.37682165163081194
48,460.5085905768563,4.9,0.3764523625096824
49,407.5948882480142,5.0,0.349025974025974
50,370.14859497901847,5.1,0.3467520585544373
51,470.97342496984004,5.2,0.3449419568822554
52,518.3602581839308,5.3,0.39959704499664206
53,460.4197962722671,5.4,0.3471416735708368
54,472.6684151163093,5.5,0.3705834018077239
55,446.0349594353337,5.6,0.3672
56,410.17708879175433,5.7,0.31213872832369943
57,518.1074400808762,5.8,0.36866010598031795
58,406.064946382891,5.9,0.34602649006622516
59,369.1887548030989,6.0,0.3089430894308943
60,433.63523057492915,6.1,0.3273584905660377
61,316.3971507182543,6.2,0.3093858632676709
62,502.8236485952741,6.3,0.3818615751789976
63,378.18913038166437,6.4,0.2901023890784983
64,395.4921486656519,6.5,0.3350050150451354
65,436.7259326357987,6.6,0.3699906803355079
66,430.3873886152159,6.7,0.36699029126213595
67,369.4434566850742,6.8,0.3344519015659955
68,407.3643594475374,6.9,0.32579650565262075
69,403.57844834578526,7.0,0.31882352941176473
70,402.96009092913204,7.1,0.3068297655453619
71,383.99134248436457,7.2,0.309662398137369
72,394.8127330458774,7.3,0.30518697225572977
73,261.844171435015,7.4,0.30930930930930933
74,436.85243522636534,7.5,0.3388834476003918
75,361.40047630261154,7.6,0.3329886246122027
76,358.9235100948276,7.7,0.3131868131868132
77,354.00115534024724,7.8,0.3269689737470167
78,315.39273526778584,7.9,0.31716906946264745
79,413.7478725360854,8.0,0.34057971014492755
80,328.6215399151191,8.1,0.3113207547169811
81,300.8436705248688,8.2,0.27358490566037735
82,342.75557514277847,8.3,0.276536312849162
83,387.9909377382088,8.4,0.2567204301075269
84,355.70084404190817,8.5,0.33541147132169574
85,390.4316488528245,8.6,0.27903871829105475
86,229.51494925573311,8.7,0.26508226691042047
87,331.92319654754095,8.8,0.31392045454545453
88,378.2406589619625,8.9,0.26398852223816355
89,259.6599654172714,9.0,0.2716049382716049
90,325.4476041118553,9.1,0.260233918128655
91,291.33263391422014,9.2,0.25040916530278234
92,345.35171128956904,9.3,0.2543720190779014
93,363.98301548796564,9.4,0.27941176470588236
94,332.4333389880147,9.5,0.2562962962962963
95,338.24660605208805,9.6,0.26242236024844723
96,324.4620133260717,9.700000000000001,0.26346433770014555
97,293.4544882846809,9.8,0.24074074074074073
98,324.9560025051975,9.9,0.29101283880171186
